Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20
,0.9685986108727517,0.9057279046443165,,0.0,109.0,0.24519521658171706,3.132438715146664,0.11639442442804673,0.9544577368268062,4,Z,0,Category1,Option1,12.464420000641141,11.849971169018342,Yes,High,
43.0,0.31472779882145463,0.7471972933181742,,0.0,,1.7283241284534043,9.025267591572335,-1.5555361770966054,,4,X,0,Category1,Option2,10.609497274254803,11.65785869174524,Yes,High,cat
,0.8837968213329098,-0.47935909101193125,,,283.0,1.137674381082882,0.9159448199375024,-0.3631597130290298,4.025361354991003,6,Z,0,Category2,Option4,,9.698663475314465,No,Low,
,0.134412531126334,-0.8058682507172539,,0.0,,0.013669163314049661,4.937826122265897,-0.7556549531032427,10.17263095998376,5,Z,0,Category1,Option1,,13.616271722600619,No,Low,cat
,0.6556943004099849,-0.9227074824695024,A,0.0,244.0,0.8756907443920077,5.70408291180234,-0.33712879409528274,6.906887406275349,11,X,0,Category1,Option4,,5.939846952221792,Yes,Low,
,0.3212647337412038,0.6419413023308854,,,739.0,0.04734689713844501,4.080794909610963,-0.025104046101581387,,3,Y,0,Category1,Option4,,5.224107881989195,Yes,High,
,0.794090342182135,1.8278520716192297,B,,892.0,0.7531843198907583,7.357365447622845,0.8756683299817942,1.908770346456861,1,Y,1,Category1,Option2,10.94366421866706,10.279625793727536,Yes,High,dog
54.0,1.3884993903705258,-0.36830030135982167,,,-94.26043063166043,0.3427589546460464,4.71126501292358,-0.060338133673946845,,1,X,1,Category2,Option2,,8.836114830672345,Yes,High,cat
0.0,0.507945845679487,-0.3314491968359295,B,0.0,,0.5942985664043141,2.287984111460916,-1.6815456797487858,,4,X,0,Category1,Option1,,6.608431045360024,Yes,Low,cat
,0.9820588793308577,2.266259918312699,,,164.0,0.36661695356125906,2.147531498213053,0.5971610252682215,,2,Y,0,Category3,Option2,,6.690109975856041,Yes,High,cat
19.0,0.7256245375587448,-0.4907642026654521,C,0.0,,0.36989369633552655,5.297578512597249,-1.1095875180219283,3.005837904118442,2,Y,1,Category2,Option4,13.207528832923632,9.269959449037144,Yes,Medium,
46.0,0.12709534772259246,-1.9184958165661528,C,0.0,,0.5152910046080728,0.7940615446852988,1.4179187641671687,,2,X,1,Category1,Option3,,5.669096247949227,Yes,Low,cat
,0.658217278974056,0.10255153519106457,A,0.0,168.0,0.282965735119763,1.5070546967914527,-0.8736576505278619,9.136355262494487,2,X,0,Category1,Option1,14.761206137517776,10.702816551069185,No,High,dog
56.0,0.6713966767634144,0.519619375228948,B,1.0,344.0,1.1640737940891226,1.0334687928544837,-2.0789962872189034,,3,Z,2,Category1,Option2,9.249988444176552,8.04584947920236,Yes,Low,some other
,0.8257813354824565,0.8922963769844513,A,,459.0,0.1801252879081231,0.7257459568288742,3.2251919134059093,2.9239118709584497,8,X,0,Category1,Option2,,11.449472494223446,Yes,Medium,some other
,0.29673180793881626,-1.1248594272428007,,0.0,415.0,0.08578671374473774,2.4415975279073394,-1.5985877932999741,3.8374074359845194,1,X,0,Category2,Option4,9.001869629014918,9.73916717136539,Yes,Medium,cat
30.0,0.14682032519070198,0.3160855657877607,C,0.0,,0.04725600208168271,4.457123234931508,0.07882748019560562,7.036666460434179,11,Y,0,Category1,Option3,9.14792430515584,10.112959263719688,No,High,cat
,0.8467145253728591,-1.3332421331433124,,1.0,,0.005859337768626796,8.332562903404003,-0.9784309058670909,,6,Y,0,Category2,Option2,10.313641137891313,6.04385520584357,No,Low,dog
,0.3648573130917908,-1.3011964262167788,,1.0,280.0,0.22561116022400662,2.0652560860111553,1.0124179975215082,,11,Y,0,Category2,Option1,,7.9946400787382235,Yes,Low,cat
3.0,0.4392749737328522,-0.2939221523282038,,,790.0,1.1678301442056718,4.597888778581224,0.33017350421538033,3.016471092186031,5,X,0,Category1,Option4,14.415308952602256,7.396905309108938,No,Low,dog
94.0,-0.3584536810377021,0.08751636052624186,,0.0,-480.408566687736,0.05549628959383979,7.260319887453005,1.9156794443046727,3.925824274413367,1,X,1,Category1,Option1,9.740631908364762,5.050107268248317,Yes,High,
,0.4584911621831491,0.14932544106106538,,,,2.05925591077183,5.838071056846265,0.011102731998463284,,1,X,1,Category1,Option1,8.976837148018774,8.432956164574568,Yes,Low,cat
,0.08161388804475533,-0.6472956707965011,,,930.0,1.0125173171643969,8.130783059190556,-3.597087267546433,,3,Z,0,Category1,Option1,9.85243114698033,7.807847649561017,Yes,Low,
,0.6610279760578716,0.30143305692141603,C,,925.0,2.44324301610557,4.459491924827192,-1.7094909434668915,,4,X,0,Category2,Option2,12.548996913433024,5.63728363703861,Yes,Low,
72.0,0.7167789100269627,0.3710587387287233,,0.0,722.0,0.024292055877360448,2.4384642523292084,-0.5730709919717619,,2,X,1,Category2,Option1,7.470421610371345,12.038261510547834,Yes,Medium,cat
,1.0451498076252776,-0.5075265970025015,,,-493.7528652839197,1.1429368921232186,5.524155907169374,1.7733763001588985,,1,Z,1,Category1,Option3,10.343932061051278,12.51213968536231,Yes,Low,dog
95.0,0.7030151526536931,0.5883493155039583,A,0.0,202.0,4.277222589195238,0.5386759373461788,-0.5892731787564576,6.842019041687417,1,X,1,Category2,Option4,8.111158369230743,5.480642361808638,No,High,dog
72.0,0.3960852087391692,0.524483624873754,,0.0,550.0,0.47285211014170736,0.24208599217638582,-0.6648185704654588,,1,Y,0,Category1,Option2,10.821292043436816,6.475454598603295,No,Medium,
,0.9006468712392104,-0.8844404155829454,A,,,0.555058967639093,1.0964616168911885,-0.4785965036545716,8.964239576301356,5,X,0,Category2,Option4,,10.613929583461744,Yes,High,cat
66.0,0.7705965824125336,-1.4515887782550765,,,590.0,1.6782098502379523,1.8519950988070288,0.36151697878570366,8.033807389070535,1,X,1,Category1,Option4,8.879870565678662,9.024769679970884,Yes,Low,cat
52.0,0.27930986863260276,0.3936703760454198,D,0.0,472.0,0.47669328171233755,0.36033208304058284,-0.8518413826589464,,1,X,0,Category1,Option1,10.601099886628067,5.8045309494398465,No,Low,cat
67.0,0.47215170038963217,-0.12234205358341518,A,,751.0,1.7864932885970979,3.6637290714634214,-2.4947138085284326,0.9347751248060714,2,X,1,Category1,Option2,,8.387774289589926,Yes,High,dog
,0.7221997326522426,0.5011562164773363,,,,0.9221988350656253,1.2840144240553923,-1.2157879681830777,,1,Y,1,Category1,Option4,5.609526828399723,13.997206085712605,Yes,Medium,some other
14.0,0.5341747500183526,1.5241122535639675,,,,0.5170394857820955,3.8822032480237287,0.20800514087073235,5.050498284548308,3,X,2,Category1,Option1,,5.178183191707081,Yes,Medium,cat
,0.5199397932264411,0.3859246855578289,D,1.0,,0.1577820924029859,5.850427452262758,-1.9802172022068638,3.957127412550583,3,Z,1,Category2,Option1,,14.416917213634747,Yes,Low,
,0.8425385537528025,0.8778193040341197,,,590.0,3.2092442913707053,5.124713309944062,-0.07285392086472449,,7,X,0,Category1,Option2,10.753372935173998,7.130028968716438,Yes,Low,dog
67.0,0.6527031318753099,1.0122750222440993,D,0.0,367.0,0.29234511702474686,1.003373471874747,-0.7783960728044736,5.034948202241852,8,Z,1,Category1,Option2,10.64120973142133,8.64890467325393,Yes,,
11.0,0.9404710681772723,0.3077732641855562,A,,123.0,0.2491592856664925,3.659940112400355,1.590942100226694,6.035950737290893,14,X,0,Category1,Option2,,14.897975510861016,Yes,High,
,0.27158615220545346,-0.7064949728963886,B,0.0,996.0,0.08578680033921526,7.476823882733576,1.6182693807832067,3.0461902711987148,2,Y,1,Category3,Option4,,7.368416495272254,Yes,Low,cat
77.0,0.09973276302503853,0.3470931648341487,,,863.0,0.9858960636861832,2.5268568295789424,-2.340069319182277,,9,Z,1,Category1,Option3,9.286719135452397,13.712410419731084,Yes,Low,cat
75.0,1.4305707498646285,-0.635756742962261,C,0.0,51.49351764340349,0.4808973747621999,1.9379478812603521,1.1936047472923639,,24,Y,1,Category1,Option3,,6.359800435119713,Yes,Low,
56.0,0.1898276936002884,-1.635904627494373,A,,,0.13528999722588342,1.3597303027284504,0.5533183530958518,7.976082243208473,5,Z,0,Category1,Option2,8.636216405088348,10.388680049615502,No,High,dog
,0.5541987569863228,-3.0727864956477164,A,0.0,762.0,1.0975846950084978,3.6360184932306967,-2.1319013220444507,2.866708346378446,14,X,1,Category1,Option4,13.216316070088785,14.169372507650692,No,,cat
24.0,0.5119206087812057,-0.7590852497319791,D,,875.0,1.216579387363094,1.2579503183907998,0.03296760616972821,3.9790957936849702,5,Z,0,Category1,Option4,,7.975464707827605,Yes,Medium,dog
,0.5940197282393646,-1.4625759815177672,B,0.0,,0.13369704597448992,0.7274561197484116,0.9799146886199143,,3,Z,0,Category1,Option1,,5.314993869620861,Yes,Medium,
21.0,0.20105652864615076,-1.8647080454974267,C,,625.0,1.7342258527412844,6.725373271285886,0.6410404630558194,4.099572522944358,1,X,1,Category1,Option3,10.324931149645453,9.351932601047213,Yes,High,cat
25.0,0.23928338222012868,0.5853625721164827,D,0.0,,1.6324291350091895,5.69010820224153,-1.0413916623261934,,1,X,1,Category1,Option3,10.532760222186036,5.221000733959068,Yes,High,dog
,0.05695627171270412,0.3277717251733778,B,,661.0,2.979119694238104,2.5924404562629086,-1.2375458444442213,,6,Z,1,Category2,Option2,,14.319656198829286,No,High,some other
60.0,0.025321537915803494,-2.1238877925432456,D,0.0,,0.12157177235356227,10.438464899245837,0.5440000837533338,3.953185703117109,1,Z,2,Category1,Option4,,8.488517588371955,Yes,Low,
,0.3554509622689557,0.5654432837208659,A,0.0,,1.8686088177948195,,-2.0584967256497353,3.1493581999512883,5,X,1,Category1,Option4,,12.763662736663225,Yes,Low,cat
,0.7463145473204128,1.0617740362809598,B,,,0.07740545229108119,5.290606544340795,-0.24066909128557745,8.956366642681262,3,Y,1,Category2,Option4,,8.20052993429813,No,High,cat
,0.7001114244657658,-0.45623062433495176,,,918.0,2.1413671282400424,1.7318281635041997,-0.13836129221502982,4.824652526538536,2,Z,1,Category1,Option3,9.249009054570152,5.858804562049547,Yes,Medium,dog
,0.6653107692052892,-0.5255077484197733,A,0.0,,0.867808474360087,2.9955823528426273,-1.2460763237389996,,8,Z,0,Category1,Option1,8.439208665913506,9.191629274130108,Yes,Low,dog
,0.021470406518858898,0.23020650005826104,,,412.0,2.9354304009258403,3.5068497558323486,-2.2385717066942368,2.996470028877302,7,Y,0,Category1,Option4,,5.085729148422239,Yes,High,
,0.9485202143018279,-0.3263034208371495,C,0.0,,0.19851687095684667,1.268957844852851,2.395039198283683,,4,Z,1,Category2,Option2,,5.521908620635107,Yes,High,dog
,0.34039746630244794,0.5391211050265127,B,0.0,979.0,1.4785529262346795,4.626418916878031,0.12503032904112873,,1,Y,0,Category1,Option1,,9.97645771836542,Yes,Medium,
13.0,0.43410747272797534,1.1823230819099886,C,0.0,,0.9387151866291321,6.010888835222405,-0.23987401654787197,2.848422827571482,6,Z,1,Category2,Option4,11.07236826381251,8.615319622788952,No,Medium,some other
71.0,0.8012532662971917,1.2185878550474907,B,0.0,321.0,1.1103399066185455,1.7160675259985008,-4.030964978383147,5.039920163738901,3,Y,2,Category1,Option2,,7.807619763211222,Yes,Medium,cat
,0.091529595639813,-0.4054579362155202,A,0.0,0.0,0.5004731624359184,1.6996614084577981,-0.5252183442060157,,4,Y,0,Category1,Option3,7.130252916746026,13.245591789911801,Yes,Medium,cat
24.0,0.17685258646724256,-1.4072924351713698,B,,23.0,0.19777991877343887,1.0486128789046194,0.2173340259950642,,6,Y,0,Category1,Option3,11.106727042497624,10.0806963627881,Yes,Low,
79.0,0.3256119528103939,1.091064198481567,A,,,5.757825039690184,5.152670619741481,-0.1773414532088395,5.102629598571911,3,X,0,Category1,Option1,9.384338594520344,6.539434976223852,Yes,Low,
,0.8433858654270912,-0.8643936248593856,D,,,1.7785540983816708,1.1260336765438301,0.746870614819399,5.897392227006748,7,Y,0,Category1,Option4,11.768254087723614,11.490763787879708,Yes,Medium,cat
,0.6857822728605849,-0.31841970380455326,D,0.0,929.0,0.34430494469701195,1.0003998334383533,-0.25916151371918256,,6,Z,2,Category1,Option1,10.73569666596782,5.660621873699563,Yes,High,dog
40.0,0.3583943972217343,0.736213843171328,A,1.0,715.0,0.7050788841199477,0.6784712776984174,2.0477088007481554,,1,Y,0,Category3,Option2,,13.281289110390968,Yes,Low,dog
54.0,0.9333657948696236,-1.0321076453183864,D,0.0,203.0,1.2130959482453119,3.85835952528481,-0.8582589064162047,6.103829135462936,2,Y,0,Category1,Option1,8.35091253670514,10.656312672077016,No,High,dog
,0.7837013517483892,-0.492268095318185,A,,441.0,0.2586001108118716,3.1328972857853583,-0.9027842998358059,,8,Y,2,Category1,Option4,8.89798820234835,5.845494964067717,Yes,Medium,dog
11.0,0.010447354487892913,-0.6166323151643278,D,,,0.3575310052871862,7.110181686012484,-0.8956337830693704,5.192488153881685,1,X,1,Category1,Option4,6.391129556686355,13.81812853419122,Yes,High,cat
,0.45029046621847624,-0.6162359453042993,,,195.0,2.3885125186368357,3.4831477668622632,-1.1191762780451577,3.032036544232585,8,X,0,Category2,Option4,,9.511773829844,Yes,Medium,dog
,0.42506968061385797,-0.6589169254171917,,0.0,,0.5230680752860075,3.0483286200235664,1.780614204860491,5.0905573343846875,1,Y,1,Category3,Option2,9.949915832447202,10.268659966547926,No,Medium,cat
,0.23559993010515157,-0.4324538677835198,,,902.0,0.5193176367598115,4.5801251074846965,3.2402983327909243,,19,X,2,Category1,Option1,13.594394245382148,12.192944005384845,No,Low,
95.0,0.2817534630608156,1.378523804113912,B,0.0,446.0,4.009737006670501,1.247063834379228,-0.2786769829082611,7.886709328375941,6,Y,0,Category3,Option3,,13.784020017218486,Yes,Low,
44.0,0.68284686124174,0.6217297222869285,,,408.0,0.15945689345104863,6.747580900595082,1.42689846673148,4.054852513232098,2,X,0,Category3,Option2,10.083630662073768,9.516034767455873,Yes,Medium,
,0.24044852098155267,-0.2201675354695623,B,,987.0,0.11624534480680436,2.228233229032892,-1.5747190897313614,4.885770627852542,8,Z,0,Category1,Option4,8.18469074409661,9.368360189523646,Yes,High,cat
24.0,0.7403305493349772,-0.5979395295267025,D,,,1.0119337682270917,2.761216670953825,-0.41404126838476996,,14,Z,0,Category1,Option2,10.965942584137117,9.322695371656454,Yes,Medium,
,0.46940700625623233,1.6803245099179376,,0.0,181.0,1.7325750854784576,3.400610075252244,2.6497271261115634,1.020841440957295,5,X,0,Category2,Option2,14.707841593355777,13.97236312644567,Yes,High,cat
82.0,0.07965339318575804,-1.9240994289093685,,0.0,477.0,0.6141218330439047,3.3710028583396854,1.0834808038370003,,7,Y,0,Category1,Option3,7.6290650185002615,12.409554874019712,Yes,Medium,cat
,0.40653320569854334,-1.649842201325875,A,,,0.5043015093559948,2.974239002336934,-1.1365067070742754,,1,Y,1,Category1,Option4,,9.481233669746063,Yes,Medium,dog
,0.791515740166892,1.240308064344648,A,,526.0,1.607994333000971,0.5729095035283995,0.4080329527804824,,1,Z,0,Category1,Option3,7.336672012349225,12.324566701714165,Yes,Medium,
35.0,0.12925761940159608,-0.16906483231848235,,,,0.9326003236380219,0.5778141126467013,1.2515095909288683,2.0092397577280274,10,Y,0,Category1,Option4,,12.628016398019136,Yes,Medium,
,0.5026855897591135,-1.9651591822305914,D,,477.0,0.05398592205499454,2.222280126825188,-1.4610661344716154,7.148575845464101,3,X,1,Category1,Option3,9.933174900488023,11.945885274927786,Yes,High,
61.0,0.18631861527023796,0.1979679028610472,,,32.0,0.2397533952202542,4.019360598850791,-2.0999542843799377,9.976159976123032,1,Z,0,Category1,Option2,8.927576947857006,14.004977305074492,Yes,Low,cat
69.0,0.9263587489569264,0.14793629442450737,,0.0,181.0,1.650821640803495,1.2353171690647085,-2.405774698623555,1.9115492417320115,1,X,0,Category1,Option2,,11.999581449428788,Yes,Low,
,0.5485033394776995,-0.8562668791008309,,,,0.05166727920663296,1.3952002577875864,0.9911160237256537,6.139700030029408,1,X,0,Category1,Option2,11.699414929412525,10.22881202897895,Yes,Medium,some other
43.0,0.16526541735603228,0.04588430419263509,,1.0,,0.7111695598745597,4.169980429569173,-1.6553977457826918,11.197990894548319,3,Y,0,Category1,Option1,11.428072943982464,12.588584763287116,Yes,Low,dog
32.0,0.5590480729002114,-0.74497040624285,D,,,1.636972150923944,0.5549914585245785,-1.1148031427797824,4.090550617209351,3,Y,0,Category1,Option3,10.852503445855506,8.922015434105301,No,Low,cat
,0.9585913345572976,0.18082805127460208,,0.0,,4.130196995333022,4.307252143846531,-1.024941352826535,4.978539193040378,3,Z,0,Category3,Option1,,12.9025744194589,Yes,High,dog
84.0,0.8297660447745606,-0.7629999966209616,B,0.0,,0.18114964039375664,1.5878496456311444,0.8924384973571242,,6,X,0,Category1,Option4,9.10641989195305,13.011678824622244,Yes,Low,
10.0,0.34010682940846015,-0.18894739133009938,C,0.0,715.0,4.8628125010455125,2.203301227984859,-2.543057498496439,3.0054233874529346,3,Z,0,Category2,Option4,8.996657569204732,5.90896678586464,No,Medium,dog
,0.743604624737905,-0.03477328248191433,,,,1.2081192937510399,5.688628756868633,-4.554012782223643,,1,Z,0,Category1,Option2,6.777357223905035,11.182648285611481,Yes,High,some other
37.0,0.6864476241430553,-2.722341283298378,C,1.0,176.0,0.1263313993375467,8.772928189270413,-1.2656407667424079,3.006703425950908,9,Z,2,Category2,Option4,,5.177458893671441,No,High,dog
28.0,0.7482658729495841,0.4526454742748796,C,0.0,683.0,3.043100202849428,2.4069536284128863,-2.4535906352202304,,1,X,1,Category1,Option3,9.60485061673515,12.29605115107335,Yes,Low,cat
,0.48348470996505954,0.25030829654438413,D,0.0,,1.8695012888808025,2.2821115895016426,-2.18235805665389,3.720960504656476,6,Y,0,Category3,Option2,11.574786122062685,8.285545063423687,Yes,Low,cat
27.0,0.9190177614044664,-1.4393050051924332,B,0.0,104.0,1.1417558392320295,2.6411253287885974,0.5329772184974644,,2,Z,0,Category1,Option4,8.224996093975744,6.421387069144141,Yes,High,cat
,0.3725722714438654,-0.33502864064253574,A,,128.0,2.1254659632310626,3.650779984774034,0.38606702497671536,7.049676298878948,1,X,0,Category2,Option1,8.73587245643247,12.98827147362515,Yes,Medium,some other
,0.9625400957607725,-0.5026180066775348,,,,2.2279005508925973,4.245411428239659,1.3481538856537774,6.019613895605879,19,X,2,Category1,Option2,,10.305118229732464,Yes,Medium,cat
,0.12242659573336778,0.08564226843832107,B,0.0,977.0,0.561075158318687,9.529838894074254,0.8771696424065125,,2,Z,0,Category1,Option2,,10.843387708907525,Yes,High,
53.0,0.932485184258682,-0.8025963203631001,A,,530.0,0.3873614458779961,6.30544697014631,3.1264993678829254,,5,Y,0,Category2,Option4,,14.36839656147188,No,Medium,
51.0,0.7622960467519511,0.26916358655320877,B,0.0,859.0,1.5504322289704846,,-1.000910937351792,5.045176539022734,3,Z,2,Category1,Option1,,9.522652663827163,Yes,High,
,0.9552030150978978,1.064732030142812,B,0.0,,0.6471474605753484,9.377992759299282,0.37345281959641796,3.9970700770942473,2,X,0,Category2,Option4,9.260356012415906,7.719407498064857,No,Medium,
20.0,0.5536335296465014,0.30631174867516975,C,,621.0,2.6397631516523714,5.5088794398275605,2.8396702509146876,,1,X,0,Category1,Option2,,10.452848529112774,Yes,Medium,
,0.9366830307015048,-1.4256178192739362,A,,,0.6122429230144273,2.7136987335953924,3.311243908279356,5.027855107502277,10,Y,1,Category1,Option3,,10.878582051045232,Yes,Medium,cat
